date,location_name,location,cases,cases_available,seq_available,seq_voc,seq_total,share_voc
2021-01-02,Poland,PL,17692,2021-01-02,2021-08-24,0,6,0
2021-01-02,Poland,PL,17692,2021-01-02,2021-08-27,0,6,0
2021-01-02,Poland,PL,17692,2021-01-02,2021-08-31,0,6,0
2021-01-02,Poland,PL,17692,2021-01-02,2021-09-02,0,6,0
2021-01-02,Poland,PL,17692,2021-01-02,2021-09-08,0,6,0
2021-01-02,Poland,PL,17692,2021-01-02,2021-09-09,0,6,0
2021-01-02,Poland,PL,17692,2021-01-02,2021-09-13,0,6,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-06-25,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-06-28,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-06-30,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-06,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-09,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-12,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-15,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-19,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-20,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-23,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-26,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-07-29,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-04,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-07,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-12,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-16,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-19,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-24,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-27,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-08-31,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-09-02,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-09-08,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-09-09,0,83,0
2021-01-02,Portugal,PT,20906,2021-01-02,2021-09-13,0,83,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-12,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-15,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-19,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-20,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-23,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-26,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-07-29,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-04,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-07,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-12,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-16,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-19,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-24,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-27,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-08-31,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-09-02,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-09-08,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-09-09,0,5,0
2021-01-02,Romania,RO,20593,2021-01-02,2021-09-13,0,5,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-12,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-15,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-19,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-20,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-23,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-26,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-07-29,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-04,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-07,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-12,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-16,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-19,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-24,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-27,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-08-31,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-09-02,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-09-08,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-09-09,0,11,0
2021-01-02,Slovakia,SK,22329,2021-01-02,2021-09-13,0,11,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-12,0,90,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-15,0,90,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-19,0,90,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-20,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-23,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-26,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-07-29,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-04,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-07,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-12,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-16,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-19,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-24,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-27,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-08-31,0,92,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-09-02,0,93,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-09-08,0,93,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-09-09,0,93,0
2021-01-02,Slovenia,SI,22634,2021-01-02,2021-09-13,0,93,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-06-23,0,657,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-06-24,0,657,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-06-25,0,657,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-06-28,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-06-30,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-06,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-09,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-12,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-15,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-19,0,663,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-20,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-23,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-26,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-07-29,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-04,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-07,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-12,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-16,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-19,0,666,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-24,0,667,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-27,0,667,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-08-31,0,667,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-09-02,0,667,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-09-08,0,667,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-09-09,0,667,0
2021-01-02,Spain,ES,14033,2021-01-02,2021-09-13,0,667,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-06,0,279,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-09,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-12,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-15,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-19,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-20,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-23,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-26,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-07-29,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-04,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-07,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-12,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-16,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-19,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-24,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-27,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-08-31,0,280,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-09-02,0,281,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-09-08,0,281,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-09-09,0,281,0
2021-01-02,Sweden,SE,13570,2021-01-02,2021-09-13,0,281,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-06,0,1742,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-12,0,1742,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-15,0,1742,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-19,0,1742,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-20,0,1749,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-23,0,1749,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-26,0,1761,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-07-29,0,1764,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-04,0,1764,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-07,0,1764,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-12,0,1764,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-16,0,1764,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-19,0,1769,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-24,0,1772,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-27,0,1772,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-08-31,0,1772,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-09-02,0,1772,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-09-08,0,1772,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-09-09,0,1772,0
2021-01-02,Switzerland,CH,6564,2021-01-02,2021-09-13,0,1772,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-06-23,0,10545,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-06-24,0,10545,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-06-25,0,10545,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-06-28,0,10545,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-06-30,0,10545,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-06,0,10613,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-09,0,10613,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-12,0,10613,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-15,0,10613,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-19,0,10618,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-20,0,10618,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-23,0,10618,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-26,0,10618,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-07-29,0,10619,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-04,0,10619,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-07,0,10629,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-12,0,10629,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-16,0,10629,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-19,0,10640,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-24,0,10640,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-27,0,10642,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-08-31,0,10729,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-09-02,0,10729,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-09-08,0,10729,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-09-09,0,10799,0
2021-01-02,United Kingdom,GB,61047,2021-01-02,2021-09-13,1,10810,9.25069380203515e-05
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-06,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-12,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-15,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-19,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-20,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-23,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-26,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-07-29,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-04,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-07,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-12,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-16,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-19,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-24,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-27,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-08-31,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-09-02,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-09-08,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-09-09,0,134,0
2021-01-09,Austria,AT,111257,2021-01-09,2021-09-13,0,134,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-06-23,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-06-24,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-06-25,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-06-28,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-06-30,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-06,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-09,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-12,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-15,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-19,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-20,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-23,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-26,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-07-29,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-04,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-07,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-12,0,291,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-16,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-19,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-24,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-27,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-08-31,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-09-02,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-09-08,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-09-09,0,292,0
2021-01-09,Belgium,BE,110268,2021-01-09,2021-09-13,0,292,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-12,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-15,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-19,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-20,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-23,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-26,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-07-29,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-04,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-07,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-12,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-16,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-19,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-24,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-27,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-08-31,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-09-02,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-09-08,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-09-09,0,56,0
2021-01-09,Bulgaria,BG,108578,2021-01-09,2021-09-13,0,56,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-12,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-15,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-19,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-20,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-23,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-26,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-07-29,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-04,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-07,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-12,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-16,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-19,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-24,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-27,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-08-31,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-09-02,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-09-08,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-09-09,0,11,0
2021-01-09,Croatia,HR,84523,2021-01-09,2021-09-13,0,11,0
2021-01-09,Cyprus,CY,77673,2021-01-09,,,,
2021-01-09,Czechia,CZ,87569,2021-01-09,,,,
2021-01-09,Denmark,DK,21259,2021-01-09,2021-06-28,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-06-30,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-06,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-09,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-12,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-15,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-19,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-20,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-23,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-26,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-07-29,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-04,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-07,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-12,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-16,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-19,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-24,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-27,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-08-31,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-09-02,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-09-08,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-09-09,0,4138,0
2021-01-09,Denmark,DK,21259,2021-01-09,2021-09-13,0,4138,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-08-24,0,4,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-08-27,0,4,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-08-31,0,4,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-09-02,0,4,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-09-08,0,4,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-09-09,0,4,0
2021-01-09,Estonia,EE,19533,2021-01-09,2021-09-13,0,4,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-12,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-15,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-19,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-20,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-23,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-26,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-07-29,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-04,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-07,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-12,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-16,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-19,0,122,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-24,0,124,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-27,0,124,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-08-31,0,124,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-09-02,0,124,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-09-08,0,124,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-09-09,0,124,0
2021-01-09,Finland,FI,17866,2021-01-09,2021-09-13,0,124,0
2021-01-09,France,FR,37243,2021-01-09,2021-06-25,0,657,0
2021-01-09,France,FR,37243,2021-01-09,2021-06-28,0,657,0
2021-01-09,France,FR,37243,2021-01-09,2021-06-30,0,657,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-06,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-09,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-12,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-15,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-19,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-20,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-23,0,664,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-26,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-07-29,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-04,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-07,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-12,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-16,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-19,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-24,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-27,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-08-31,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-09-02,0,665,0
2021-01-09,France,FR,37243,2021-01-09,2021-09-08,0,690,0
2021-01-09,France,FR,37243,2021-01-09,2021-09-09,0,690,0
2021-01-09,France,FR,37243,2021-01-09,2021-09-13,0,690,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-06-23,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-06-24,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-06-25,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-06-28,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-06-30,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-06,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-09,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-12,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-15,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-19,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-20,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-23,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-26,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-07-29,0,482,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-04,0,483,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-07,0,483,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-12,0,483,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-16,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-19,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-24,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-27,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-08-31,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-09-02,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-09-08,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-09-09,0,484,0
2021-01-09,Germany,DE,58666,2021-01-09,2021-09-13,0,484,0
